date,bitcoin,bitcoinvol,gld,gldvol,daily_date,week,lg_bitcoin,lg_gld,return_btc,return_gld,u_returnbtc,u_returngld
2019-1-14,3601.0137,38588596987,121.02,40322200,21563,1,8.1889706,4.7959557,,,.99859548,.99859548
2019-1-21,3583.9658,36949379050,122.86,29887200,21570,2,8.1842251,4.8110456,-.0047454834,.015089989,.4227528,.7570225
2019-1-28,3464.0134,40130888766,124.5,54931400,21577,3,8.1501827,4.8243055,-.034042358,.013259888,.21769662,.72893256
2019-2-4,3690.1882,41224140801,124.21,29935800,21584,4,8.2134323,4.8219738,.063249588,-.0023317337,.76825845,.35814607
2019-2-11,3673.8362,44533597993,124.8,35200800,21591,5,8.208992,4.8267126,-.0044403076,.0047388077,.42837077,.51825845
2019-2-18,3810.4275,63853356366,125.5,38577700,21598,6,8.2454967,4.8323059,.036504745,.0055932999,.67837077,.54915732
2019-2-25,3847.1758,56444684748,121.88,42194800,21605,7,8.2550945,4.8030372,.0095977783,-.029268742,.5294944,.068820223
2019-3-4,3951.5999,69110769320,122.84,38729600,21612,8,8.2818756,4.8108826,.026781082,.0078454018,.63061798,.59410113
2019-3-11,4025.229,67357766371,122.97,36566100,21619,9,8.3003368,4.8119407,.018461227,.0010581017,.58286518,.44241574
2019-3-18,4022.1682,67975640775,123.97,39260600,21626,10,8.2995768,4.8200397,-.00076007843,.0080990791,.46769664,.60533708
2019-3-25,4105.4043,71015021591,122.01,37911600,21633,11,8.3200598,4.8041029,.020483017,-.015936852,.59410113,.16151686
2019-4-1,5198.897,123047080530,121.98,36810100,21640,12,8.5562019,4.8038573,.23614216,-.00024557114,.99578649,.41432583
2019-4-8,5167.7222,98826873355,121.83,32231300,21647,13,8.5501871,4.8026266,-.0060148239,-.0012307167,.40589887,.38904494
2019-4-15,5314.5313,90285516253,120.37,23134500,21654,14,8.5782003,4.7905703,.028013229,-.012056351,.64466292,.20646067
2019-4-22,5285.1392,105590631334,121.37,22858300,21661,15,8.5726538,4.7988439,-.0055465698,.0082736015,.41151685,.61657304
2019-4-29,5795.7085,107035835884,120.65,36733700,21668,16,8.6648731,4.7928939,.092219353,-.0059499741,.86095506,.28792134
2019-5-6,6972.3716,141929602925,121.43,21270600,21675,17,8.8497105,4.7993379,.18483734,.0064439774,.97331458,.56039327
2019-5-13,8197.6895,199543788416,120.65,39924600,21682,18,9.0116072,4.7928939,.16189671,-.0064439774,.96769661,.2738764
2019-5-20,8673.2158,173001140580,121.3,20312500,21689,19,9.0679951,4.7982669,.056387901,.0053730011,.74578649,.53511238
2019-5-27,8742.958,173016477871,123.33,31560700,21696,20,9.076004,4.8148637,.0080089569,.016596794,.51544946,.77387643
2019-6-3,7688.0771,140124650113,126.59,43506300,21703,21,8.9474258,4.8409534,-.12857819,.026089668,.043539327,.88623595
2019-6-10,8994.4883,135051141522,126.56,30524900,21710,22,9.1043673,4.8407164,.15694141,-.00023698807,.95646065,.41713482
2019-6-17,10855.371,136422336191,131.98,60437800,21717,23,9.2924156,4.8826504,.18804836,.041934013,.97612357,.96207863
2019-6-24,10817.155,221502737682,133.2,71130200,21724,24,9.2888889,4.8918519,-.0035266876,.0092015266,.44241574,.63623595
2019-7-1,11450.847,181410821667,132.14,44487900,21731,25,9.3458185,4.883862,.056929588,-.0079898834,.74859548,.25421348
2019-7-8,10256.059,180936684097,133.53,42427500,21738,26,9.2356243,4.8943262,-.11019421,.010464191,.071629211,.66432583
2019-7-15,10599.105,157356814406,134.47,59808300,21745,27,9.2685251,4.901341,.03290081,.0070147514,.66994381,.57162923
2019-7-22,9552.8604,112459229432,133.64,42225100,21752,28,9.1645956,4.8951497,-.10392952,-.0061912537,.080056183,.28230336
2019-7-29,10970.185,110790788891,135.89,78891300,21759,29,9.3029366,4.9118457,.13834095,.016695976,.93398875,.77668542
2019-8-5,11523.579,141427393788,141.25999,76256600,21766,30,9.3521509,4.9506021,.049214363,.038756371,.72331458,.94803369
2019-8-12,10345.811,120224711798,142.78,90976300,21773,31,9.2443371,4.9613051,-.10781384,.010703087,.077247187,.6727528
2019-8-19,10138.518,112893851548,144.17,53274600,21780,32,9.2240973,4.970993,-.02023983,.0096879005,.27949437,.64185393
2019-8-26,9757.9707,104346358671,143.75,60897000,21787,33,9.1858397,4.9680758,-.038257599,-.0029172897,.20365168,.33567417
2019-9-2,10441.276,116441433312,141.92,61369500,21794,34,9.2535219,4.9552636,.067682266,-.012812138,.79073036,.19803371
2019-9-9,10347.713,102876391724,140.14999,57531400,21801,35,9.2445211,4.9427133,-.0090007782,-.012550354,.375,.20084269
2019-9-16,10070.393,107930839412,142.95,50298500,21808,36,9.2173548,4.9624949,-.027166367,.01978159,.26544943,.81601125
2019-9-23,8104.1855,124735468740,141.06,49020000,21815,37,9.0001364,4.9491854,-.2172184,-.013309479,.018258426,.18679775
2019-9-30,7988.1558,97716137179,141.89999,61896700,21822,38,8.9857149,4.9551225,-.014421463,.0059370995,.32443821,.55196631
2019-10-7,8321.0059,118550918408,140.03,44118900,21829,39,9.0265388,4.9418569,.040823936,-.01326561,.69241571,.18960674
2019-10-14,8222.0781,105710167423,140.46001,36012400,21836,40,9.0145779,4.9449229,-.011960983,.0030660629,.34129214,.48735955
2019-10-21,9551.7148,176678165128,141.86,28527500,21843,41,9.1644764,4.9548407,.14989853,.0099177361,.95365167,.6474719
2019-10-28,9235.3545,180364809056,142.56,31411200,21850,42,9.1307945,4.9597631,-.03368187,.00492239,.22050563,.52387643
2019-11-4,9055.5264,160702732609,137.39,48530700,21857,43,9.1111307,4.9228234,-.019663811,-.036939621,.28230336,.029494382
2019-11-11,8577.9756,134166660428,138.21001,37589100,21864,44,9.0569534,4.9287744,-.054177284,.0059509277,.15028089,.5547753
2019-11-18,7047.917,171626385789,137.74001,25251900,21871,45,8.860487,4.9253678,-.19646645,-.0034065247,.021067416,.32162923
2019-11-25,7424.2925,162444865040,137.86,19767600,21878,46,8.9125128,4.9262385,.052025795,.00087070465,.72893256,.43679774
2019-12-2,7564.3452,121327747581,137.62,37464700,21885,47,8.931201,4.9244962,.018688202,-.001742363,.59129214,.375
2019-12-9,7152.3018,122542519854,139.05,27829300,21892,48,8.8751898,4.9348335,-.0560112,.010337353,.13904494,.65870786
2019-12-16,7511.5889,165399102665,139.52,21980100,21899,49,8.924202,4.9382081,.049012184,.0033745766,.7205056,.49297753
2019-12-23,7422.6528,161758217053,142.33,23947000,21906,50,8.9122915,4.9581485,-.011910439,.019940376,.34410113,.82162923
2019-12-30,7411.3174,149690652648,145.86,30130700,21913,51,8.9107637,4.9826474,-.0015277863,.02449894,.45926967,.875
2020-1-6,8192.4941,184901289966,146.91,61105900,21920,52,9.0109739,4.98982,.10021019,.0071725845,.88342696,.57443821
2020-1-13,8706.2451,241668743794,146.58,37883700,21927,53,9.0717955,4.9875712,.060821533,-.002248764,.76264048,.36376405
2020-1-20,8596.8301,165113602391,147.98,29204000,21934,54,9.0591488,4.997077,-.012646675,.0095057487,.33005619,.63904494
2020-1-27,9344.3652,212298356923,149.33,46452100,21941,55,9.1425285,5.0061588,.083379745,.0090818405,.82443821,.63342696
2020-2-3,10116.674,239180811399,147.78999,36990700,21948,56,9.22194,4.9957924,.079411507,-.01036644,.82162923,.2261236
2020-2-10,9934.4336,300413081965,149,28441100,21955,57,9.2037621,5.0039463,-.018177986,.0081539154,.29073033,.61376405
2020-2-17,9924.5156,303140360741,154.7,45596500,21962,58,9.2027636,5.0414877,-.00099849701,.037541389,.46207866,.9452247
2020-2-24,8562.4541,299233009521,148.38,143753100,21969,59,9.0551424,4.9997764,-.14762115,-.04171133,.035112359,.021067416
2020-3-2,8108.1162,276706069337,157.55,102245500,21976,60,9.0006208,5.0597429,-.054521561,.059966564,.1474719,.99016851
2020-3-9,5392.3149,326123224372,143.28,129910700,21983,61,8.5927305,4.9648008,-.40789032,-.094942093,.0014044944,.0014044944
2020-3-16,5830.2549,309907233901,140.11,111824600,21990,62,8.6708164,4.9424276,.078085899,-.022373199,.81882024,.096910112
2020-3-23,5922.043,272468247401,152.25,88078700,21997,63,8.6864367,5.0255241,.015620232,.083096504,.56601125,.99578649
2020-3-30,6791.1294,259568096070,152.64999,54885200,22004,64,8.8233728,5.0281477,.13693619,.002623558,.93117976,.47050563
2020-4-6,6971.0918,274123270580,158.69,49658500,22011,65,8.8495274,5.0669527,.026154518,.038805008,.625,.95084268
2020-4-13,7189.4248,248073118275,158.57001,73672100,22018,66,8.8803663,5.066196,.030838966,-.00075674057,.65870786,.39466292
2020-4-20,7679.8672,247735013853,162.64,62196700,22025,67,8.9463577,5.0915394,.065991402,.025343418,.7794944,.88342696
2020-4-27,8897.4688,327820350244,159.78,56196600,22032,68,9.0935221,5.0737977,.14716434,-.01774168,.95084268,.13904494
2020-5-4,8756.4307,361023995652,160.42,57833900,22039,69,9.0775433,5.0777955,-.015978813,.0039978027,.30477527,.49859551
2020-5-11,9670.7393,325655447393,163.92999,63569400,22046,70,9.1768599,5.0994396,.099316597,.021644115,.88061798,.84410113
2020-5-18,8790.3682,247011272897,163.21001,53667600,22053,71,9.0814123,5.0950379,-.09544754,-.0044016838,.088483147,.31320226
2020-5-25,9461.0586,221372861711,162.91,49375800,22060,72,9.1549397,5.0931978,.073527336,-.0018401146,.80196631,.36938202
2020-6-1,9758.8525,194228716225,158.00999,61644800,22067,73,9.1859303,5.0626583,.030990601,-.030539513,.66151685,.063202247
2020-6-8,9386.7881,160324519712,162.62,49868600,22074,74,9.1470585,5.0914164,-.038871765,.028758049,.20084269,.91432583
2020-6-15,9303.6299,138300100692,164.03,38839700,22081,75,9.1381598,5.1000495,-.008898735,.0086331367,.37780899,.62780899
2020-6-22,9143.582,125863637229,166.53999,52271600,22088,76,9.1208076,5.1152353,-.017352104,.015185833,.2963483,.75983149
2020-6-29,9073.9424,102779717630,166.98,41466300,22095,77,9.113162,5.1178741,-.007645607,.0026388168,.38904494,.4761236
2020-7-6,9276.5,113994286210,169.19,52106900,22102,78,9.1352396,5.1310225,.02207756,.013148308,.59971911,.72331458
2020-7-13,9185.8174,106299733734,170.12,48980800,22109,79,9.1254158,5.1365042,-.0098237991,.00548172,.36657304,.54073036
2020-7-20,9905.167,120174678243,178.7,80242200,22116,80,9.2008114,5.1857085,.075395584,.04920435,.8047753,.9705056
2020-7-27,11053.614,188247005753,185.42999,101858200,22123,81,9.3105125,5.2226772,.10970116,.036968708,.89185393,.94241571
2020-8-3,11675.739,147527884833,190.81,105958600,22130,82,9.3652687,5.2512779,.054756165,.028600693,.74016851,.90870786
2020-8-10,11892.804,173916901671,182.53999,123451500,22137,83,9.3836889,5.2069693,.018420219,-.044308662,.58005619,.015449438
2020-8-17,11664.848,161417688724,182.03,86054200,22144,84,9.3643351,5.2041717,-.019353867,-.0027976036,.28511235,.34971911
2020-8-24,11711.506,149742951013,184.39,63877700,22151,85,9.3683271,5.2170529,.0039920807,.012881279,.48735955,.71488762
2020-8-31,10280.352,221515306287,181.64,56166200,22158,86,9.2379894,5.2020268,-.13033772,-.015026093,.040730339,.1755618
2020-9-7,10323.756,264126813725,182.45,38459200,22165,87,9.2422028,5.2064762,.0042133331,.0044493675,.49016854,.51264048
2020-9-14,10938.271,210690462551,183.2,49201500,22172,88,9.3000231,5.2105784,.05782032,.0041022301,.75140452,.50140452
2020-9-21,10775.27,263386919085,174.94,62086400,22179,89,9.2850094,5.164443,-.015013695,-.046135426,.31601125,.0098314611
2020-9-28,10669.583,343112501609,178.53999,42091300,22186,90,9.2751522,5.1848125,-.0098571777,.02036953,.36376405,.82443821
2020-10-5,11384.182,256921249410,181.08,44523900,22193,91,9.3399801,5.1989388,.064827919,.014126301,.77668542,.74016851
2020-10-12,11483.359,162045277956,178.3,36380000,22200,92,9.3486538,5.1834674,.0086736679,-.015471458,.52106744,.16994382
2020-10-19,13031.174,210845277262,178.64,35050200,22207,93,9.4750996,5.1853728,.12644577,.0019054413,.9227528,.46207866
2020-10-26,13737.109,240919962782,176.2,38443600,22214,94,9.5278559,5.1716199,.05275631,-.013752937,.73455054,.18398876
2020-11-2,15479.567,238108964192,183.19,51674000,22221,95,9.6472759,5.2105241,.11942005,.03890419,.91151685,.95365167
2020-11-9,15955.588,206407256877,177.16,64175400,22228,96,9.6775646,5.1770535,.030288696,-.033470631,.65308988,.043539327
2020-11-16,18370.002,274506990351,175.69,37316800,22235,97,9.8184738,5.1687212,.14090919,-.0083322525,.93679774,.24859551
2020-11-23,18177.484,301939363508,167.78999,55870300,22242,98,9.8079386,5.1227131,-.01053524,-.04600811,.3525281,.012640449
2020-11-30,19345.121,253088772491,172.32001,56498900,22249,99,9.8701954,5.149353,.062256813,.026639938,.76544946,.89466292
2020-12-7,19142.383,193678842258,172.49001,40295500,22256,100,9.8596601,5.1503391,-.01053524,.00098609924,.34971911,.43960676
2020-12-14,23477.295,281723269352,176.44,38925300,22263,101,10.063789,5.1729808,.20412922,.022641659,.98455054,.85533708
2020-12-21,26272.295,339132207025,176.35001,27849500,22270,102,10.17627,5.1724706,.11248112,-.00051021576,.90308988,.40589887
2020-12-28,32782.023,379626054545,178.36,27217200,22277,103,10.397635,5.183804,.22136497,.011333466,.98735952,.69241571
2021-1-4,38356.441,538834804975,173.34,77013800,22284,104,10.554678,5.1552548,.1570425,-.028549194,.95926964,.077247187
2021-1-11,35791.277,508900951412,171.13,62175400,22291,105,10.485459,5.1424236,-.069218636,-.012831211,.125,.19522472
2021-1-18,32289.379,423439379849,173.89999,31458100,22298,106,10.382494,5.1584802,-.10296535,.016056538,.082865171,.76825845
2021-1-25,33114.359,495037340009,172.61,40304100,22305,107,10.407722,5.1510348,.0252285,-.0074453354,.61657304,.25702247
2021-2-1,38903.441,449918619842,169.81,41260400,22312,108,10.568838,5.1346803,.16111565,-.016354561,.96488762,.15870787
2021-2-8,48717.289,580021243858,170.69,30145500,22319,109,10.793789,5.1398492,.22495079,.0051689148,.99016851,.5294944
2021-2-15,57539.945,470533297170,167.00999,41933500,22326,110,10.960235,5.1180534,.16644573,-.02179575,.9705056,.0997191
2021-2-22,45137.77,766679775805,161.81,67669200,22333,111,10.717475,5.0864229,-.2427597,-.031630516,.012640449,.051966291
2021-3-1,51206.691,333113779409,159.14,65004500,22340,112,10.843625,5.0697842,.12615013,-.016638756,.91994381,.15589887
2021-3-8,59302.316,373838576722,161.49001,45837200,22347,113,10.990403,5.0844431,.14677811,.014658928,.94803369,.75140452
2021-3-15,57523.422,393542542227,163.24001,43858600,22354,114,10.959948,5.0952215,-.030455589,.010778427,.23455057,.67556179
2021-3-22,55950.746,403128836645,162.24001,32024500,22361,115,10.932227,5.0890765,-.027720451,-.0061450005,.25983146,.28511235
2021-3-29,58758.555,408348561550,161.98,34491500,22368,116,10.981192,5.0874729,.0489645,-.0016036034,.71769661,.38061798
2021-4-5,60204.965,406637390979,163.27,31593400,22375,117,11.00551,5.0954051,.024318695,.0079321861,.61376405,.59971911
2021-4-12,56216.184,508118943571,166.35001,36513100,22382,118,10.93696,5.1140943,-.06855011,.018689156,.12780899,.78792137
2021-4-19,49004.254,444719708699,166.39999,35420400,22389,119,10.799663,5.1143947,-.13729763,.00030040741,.037921347,.42556179
2021-4-26,56631.078,335231529997,165.66,32398600,22396,120,10.944313,5.1099377,.14465046,-.0044569969,.94241571,.30758426
2021-5-3,58232.316,458766142208,171.59,53554800,22403,121,10.972196,5.1451077,.027882576,.035170078,.64185393,.93679774
2021-5-10,46456.059,483967915938,172.69,47056200,22410,122,10.746263,5.1514983,-.22593307,.0063905716,.015449438,.55758429
2021-5-17,34770.582,563629210102,176.03999,57471900,22417,123,10.456527,5.170711,-.28973579,.019212723,.0042134831,.8047753
2021-5-24,35678.129,350206489990,178.38,40999600,22424,124,10.482293,5.1839161,.025766373,.013205051,.62219101,.72612357
2021-5-31,35862.379,248884892724,177.16,34285600,22431,125,10.487444,5.1770535,.005150795,-.0068626404,.50140452,.26544943
2021-6-7,39097.859,298428017340,175.74001,37694500,22438,126,10.573823,5.1690059,.086379051,-.0080475807,.84410113,.25140449
2021-6-14,35698.297,269949570053,164.92999,75180000,22445,127,10.482859,5.1055212,-.090964317,-.063484669,.10252809,.0042134831
2021-6-21,34649.645,305541799334,166.59,38446300,22452,128,10.453043,5.1155357,-.029815674,.010014534,.24016854,.65028089
2021-6-28,35287.781,231729218470,167.28999,37220200,22459,129,10.471292,5.1197286,.018249512,.0041928291,.5772472,.5070225
2021-7-5,34240.188,178445862441,169.21001,27282700,22466,130,10.441155,5.1311407,-.030137062,.011412144,.23735955,.69803369
2021-7-12,31796.811,147501894180,169.41,39166400,22473,131,10.367122,5.1323218,-.074033737,.0011811256,.11376405,.44803372
2021-7-19,35350.188,156414750211,168.56,28495200,22480,132,10.473059,5.1272917,.105937,-.0050301552,.88623595,.2963483
2021-7-26,39974.895,237553113912,169.82001,34947100,22487,133,10.596007,5.1347389,.12294865,.0074472427,.91432583,.58567417
2021-8-2,43798.117,226902699564,164.64,47544400,22494,134,10.687346,5.1037612,.091339111,-.030977726,.85814607,.060393259
2021-8-9,47047.004,234268000892,166.39,38478800,22501,135,10.758903,5.1143346,.071556091,.010573387,.79634833,.66994381
2021-8-16,49321.652,236289722726,166.7,36669700,22508,136,10.806118,5.1161957,.047215462,.0018610954,.70926964,.45646068
2021-8-23,48829.832,223947952688,170.19,32706800,22515,137,10.796097,5.1369157,-.01002121,.020720005,.36095506,.83286518
2021-8-30,51753.41,256225023619,171.06,27822600,22522,138,10.854245,5.1420145,.058148384,.0050988197,.75421351,.52668542
2021-9-6,46063.27,293311066613,167.17999,30648300,22529,139,10.737771,5.119071,-.11647415,-.022943497,.054775283,.091292135
2021-9-13,47260.219,226141953163,163.77,39172200,22536,140,10.763424,5.0984631,.025652885,-.020607948,.61938202,.10252809
2021-9-20,43208.539,270099994433,163.3,39915300,22543,141,10.673794,5.0955892,-.089630127,-.0028738976,.10533708,.34410113
2021-9-27,48199.953,223042115392,164.59,39814100,22550,142,10.783113,5.1034575,.10931969,.0078682899,.88904494,.59691012
2021-10-4,54771.578,261919545521,164.23,32663800,22557,143,10.910927,5.1012678,.12781334,-.0021896362,.92837077,.36657304
2021-10-11,61553.617,277084548345,165.33,34167500,22564,144,11.027664,5.1079435,.11673737,.0066757202,.90870786,.56601125
2021-10-18,60930.836,257856648064,167.77,30756400,22571,145,11.017494,5.1225939,-.010169983,.014650345,.35814607,.74859548
2021-10-25,61318.957,256114057651,166.64999,31895900,22578,146,11.023845,5.1158957,.0063505173,-.0066981316,.5070225,.27106741
2021-11-1,63326.988,227064607869,169.84,33816500,22585,147,11.056067,5.1348567,.032221794,.018960953,.66713482,.79634833
2021-11-8,65466.84,259776276520,174.45,36063500,22592,148,11.089299,5.1616383,.033232689,.026781559,.6727528,.90028089
2021-11-15,58730.477,253419951009,172.61,35858800,22599,149,10.980714,5.1510348,-.10858536,-.010603428,.074438199,.22050563
2021-11-22,57248.457,243930001011,166.85001,36104400,22606,150,10.955156,5.1170955,-.025557518,-.033939362,.27106741,.037921347
2021-11-29,49368.848,276690611812,166.63,47240800,22613,151,10.807075,5.1157756,-.14808178,-.0013198853,.032303371,.38623595
2021-12-6,50098.336,208148497532,166.58,25367600,22620,152,10.821743,5.1154757,.014668465,-.00029993057,.55196631,.41151685
2021-12-13,46707.016,214770398202,167.8,50522900,22627,153,10.75165,5.1227727,-.070093155,.007297039,.11938202,.58005619
2021-12-20,50809.516,175052499792,168.97,20745500,22634,154,10.835839,5.1297212,.084189415,.0069484711,.8272472,.56882024
2021-12-27,47345.219,203998848909,170.96001,27657500,22641,155,10.765221,5.1414294,-.070618629,.01170826,.11657304,.70365167
2022-1-3,41911.602,276182787152,167.75,43790200,22648,156,10.643318,5.1224747,-.12190247,-.018954754,.046348315,.12219101
2022-1-10,43113.879,199473804544,169.67,36576300,22655,157,10.6716,5.1338553,.028282166,.011380672,.6474719,.6952247
2022-1-17,36276.805,196326044073,171.09,45660300,22662,158,10.498934,5.1421895,-.17266655,.0083341599,.023876404,.61938202
2022-1-24,37917.602,178727434896,167.10001,76559000,22669,159,10.543171,5.1185923,.044237137,-.02359724,.70365167,.088483147
2022-1-31,42412.434,143977109319,168.86,47658900,22676,160,10.655197,5.1290698,.11202621,.010477543,.90028089,.66713482
2022-2-7,42197.516,176958095731,173.81,58036700,22683,161,10.650117,5.1579628,-.0050802231,.028892994,.41994381,.91713482
2022-2-14,38431.379,144975794552,177.12,70399600,22690,162,10.556629,5.1768274,-.09348774,.018864632,.094101124,.79073036
2022-2-21,37709.785,190469710084,176.55,70989600,22697,163,10.537675,5.173604,-.018954277,-.0032234192,.28792134,.3272472
2022-2-28,38419.984,187557375751,183.67999,95279600,22704,164,10.556333,5.2131948,.018657684,.039590836,.58567417,.95646065
2022-3-7,37849.664,175966999156,185.09,135419100,22711,165,10.541377,5.2208424,-.014955521,.0076475143,.31882024,.59129214
2022-3-14,41247.824,184097042034,179.3,72647400,22718,166,10.627354,5.1890602,.085976601,-.03178215,.84129214,.049157303
2022-3-21,46820.492,188591889758,182.38,51642500,22725,167,10.754076,5.2060924,.12672234,.017032146,.92556179,.7794944
2022-3-28,46453.566,223334181931,179.5,51188700,22732,168,10.746208,5.1901751,-.0078678131,-.015917301,.38623595,.16432585
2022-4-4,42207.672,188557001876,181.47,47630000,22739,169,10.650357,5.2010903,-.095850945,.010915279,.085674159,.68117976
2022-4-11,39716.953,174652159709,184.03999,42314700,22746,170,10.589534,5.2151532,-.060823441,.014062881,.13061798,.73735952
2022-4-18,39469.293,184314843516,180.28999,47297700,22753,171,10.583279,5.1945667,-.0062551498,-.020586491,.40308988,.10533708
2022-4-25,38469.094,216681007567,176.91,45071600,22760,172,10.557611,5.1756411,-.025668144,-.018925667,.26825842,.125
2022-5-2,34059.266,239044762282,175.42,52462100,22767,173,10.435858,5.1671829,-.12175274,-.0084581375,.049157303,.24578652
2022-5-9,31305.113,357800928090,168.78999,55590300,22774,174,10.351537,5.1286554,-.084321022,-.038527489,.11095506,.026685392
2022-5-16,30323.723,196429842104,172.03,38391700,22781,175,10.319686,5.1476688,-.031850815,.019013405,.22893259,.79915732
2022-5-23,29445.957,212594819496,172.85001,27223300,22788,176,10.290312,5.1524243,-.029374123,.004755497,.24297753,.52106744
2022-5-30,29906.662,203063587161,172.58,24333000,22795,177,10.305837,5.1508608,.015524864,-.001563549,.56320226,.38342696
2022-6-6,26762.648,215929645934,174.53999,34324000,22802,178,10.194762,5.1621537,-.11107445,.011292934,.068820223,.68679774
